000.000 =============================================================
000.000                     Station B                               
000.000 -------------------------------------------------------------
000.000 Protocol.lib, version 4.0, jiangyanjun0718@bupt.edu.cn
000.000 Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-05
000.000 Log file "B.log", TCP port 30021, debug mask 0x00
000.000 Station B is connecting station A (TCP port 30021) ... Done.
000.348 New epoch: Thu May 16 16:47:39 2019
000.348 =================================================================
000.348 
000.348 Designed by CJSoft, build: May 16 2019  15:57:30
002.767 .... 8 packets received, 7645 bps, 95.57%, Err 0 (0.0e+00)
096.067 .... 353 packets received, 7575 bps, 94.68%, Err 7 (9.1e-06)
098.200 .... 361 packets received, 7577 bps, 94.71%, Err 7 (8.9e-06)
100.315 .... 369 packets received, 7581 bps, 94.76%, Err 7 (8.8e-06)
102.947 .... 375 packets received, 7506 bps, 93.82%, Err 8 (9.7e-06)
105.092 .... 386 packets received, 7567 bps, 94.59%, Err 8 (9.5e-06)
107.206 .... 394 packets received, 7571 bps, 94.64%, Err 8 (9.4e-06)
109.317 .... 402 packets received, 7575 bps, 94.68%, Err 8 (9.2e-06)
111.430 .... 410 packets received, 7578 bps, 94.72%, Err 9 (1.0e-05)
113.561 .... 417 packets received, 7562 bps, 94.52%, Err 9 (9.9e-06)
115.688 .... 425 packets received, 7564 bps, 94.56%, Err 10 (1.1e-05)
117.818 .... 433 packets received, 7567 bps, 94.59%, Err 10 (1.1e-05)
120.191 .... 438 packets received, 7502 bps, 93.78%, Err 11 (1.1e-05)
122.318 .... 448 packets received, 7539 bps, 94.24%, Err 12 (1.2e-05)
124.432 .... 456 packets received, 7543 bps, 94.29%, Err 12 (1.2e-05)
126.548 .... 464 packets received, 7546 bps, 94.33%, Err 12 (1.2e-05)
128.691 .... 472 packets received, 7548 bps, 94.35%, Err 12 (1.2e-05)
130.788 .... 480 packets received, 7552 bps, 94.40%, Err 12 (1.2e-05)
132.921 .... 488 packets received, 7554 bps, 94.43%, Err 12 (1.1e-05)
135.033 .... 496 packets received, 7558 bps, 94.47%, Err 12 (1.1e-05)
137.143 .... 504 packets received, 7561 bps, 94.51%, Err 12 (1.1e-05)
139.287 .... 512 packets received, 7562 bps, 94.53%, Err 12 (1.1e-05)
141.400 .... 520 packets received, 7565 bps, 94.56%, Err 12 (1.1e-05)
143.528 .... 528 packets received, 7567 bps, 94.59%, Err 12 (1.0e-05)
145.628 .... 536 packets received, 7570 bps, 94.63%, Err 12 (1.0e-05)
147.772 .... 544 packets received, 7571 bps, 94.64%, Err 12 (1.0e-05)
149.872 .... 552 packets received, 7575 bps, 94.68%, Err 12 (1.0e-05)
151.985 .... 560 packets received, 7577 bps, 94.71%, Err 12 (9.9e-06)
154.114 .... 568 packets received, 7579 bps, 94.73%, Err 12 (9.8e-06)
156.239 .... 576 packets received, 7581 bps, 94.76%, Err 13 (1.0e-05)
160.483 .... 580 packets received, 7431 bps, 92.88%, Err 15 (1.2e-05)
162.600 .... 593 packets received, 7498 bps, 93.72%, Err 15 (1.2e-05)
164.713 .... 599 packets received, 7476 bps, 93.45%, Err 15 (1.1e-05)
166.840 .... 605 packets received, 7454 bps, 93.18%, Err 15 (1.1e-05)
168.954 .... 611 packets received, 7434 bps, 92.92%, Err 15 (1.1e-05)
172.128 .... 617 packets received, 7368 bps, 92.10%, Err 16 (1.2e-05)
174.243 .... 627 packets received, 7396 bps, 92.45%, Err 16 (1.2e-05)
176.373 .... 635 packets received, 7400 bps, 92.50%, Err 16 (1.1e-05)
178.486 .... 643 packets received, 7404 bps, 92.55%, Err 16 (1.1e-05)
180.617 .... 651 packets received, 7407 bps, 92.59%, Err 16 (1.1e-05)
182.748 .... 659 packets received, 7411 bps, 92.63%, Err 16 (1.1e-05)
184.876 .... 667 packets received, 7414 bps, 92.67%, Err 16 (1.1e-05)
187.005 .... 675 packets received, 7417 bps, 92.71%, Err 16 (1.1e-05)
190.189 .... 683 packets received, 7379 bps, 92.24%, Err 17 (1.1e-05)
192.285 .... 694 packets received, 7416 bps, 92.70%, Err 17 (1.1e-05)
194.395 .... 702 packets received, 7420 bps, 92.74%, Err 17 (1.1e-05)
196.523 .... 710 packets received, 7423 bps, 92.78%, Err 17 (1.1e-05)
199.175 .... 716 packets received, 7385 bps, 92.32%, Err 18 (1.1e-05)
201.292 .... 727 packets received, 7420 bps, 92.75%, Err 18 (1.1e-05)
203.407 .... 735 packets received, 7423 bps, 92.79%, Err 18 (1.1e-05)
205.538 .... 743 packets received, 7426 bps, 92.82%, Err 18 (1.1e-05)
207.657 .... 751 packets received, 7429 bps, 92.86%, Err 18 (1.1e-05)
209.773 .... 759 packets received, 7432 bps, 92.90%, Err 18 (1.1e-05)
211.905 .... 767 packets received, 7435 bps, 92.93%, Err 18 (1.1e-05)
214.020 .... 775 packets received, 7438 bps, 92.97%, Err 18 (1.1e-05)
216.142 .... 783 packets received, 7441 bps, 93.01%, Err 18 (1.0e-05)
218.267 .... 791 packets received, 7443 bps, 93.04%, Err 18 (1.0e-05)
220.403 .... 799 packets received, 7445 bps, 93.07%, Err 18 (1.0e-05)
222.513 .... 807 packets received, 7448 bps, 93.11%, Err 18 (1.0e-05)
224.632 .... 815 packets received, 7451 bps, 93.14%, Err 18 (1.0e-05)
226.748 .... 823 packets received, 7454 bps, 93.17%, Err 18 (9.9e-06)
229.672 .... 830 packets received, 7421 bps, 92.77%, Err 19 (1.0e-05)
231.792 .... 841 packets received, 7451 bps, 93.13%, Err 19 (1.0e-05)
233.908 .... 849 packets received, 7453 bps, 93.17%, Err 19 (1.0e-05)
236.036 .... 857 packets received, 7456 bps, 93.19%, Err 19 (1.0e-05)
238.138 .... 865 packets received, 7459 bps, 93.23%, Err 19 (1.0e-05)
240.252 .... 873 packets received, 7461 bps, 93.26%, Err 19 (9.9e-06)
242.401 .... 881 packets received, 7463 bps, 93.28%, Err 19 (9.8e-06)
244.518 .... 889 packets received, 7465 bps, 93.31%, Err 19 (9.7e-06)
246.648 .... 897 packets received, 7467 bps, 93.34%, Err 19 (9.6e-06)
248.765 .... 905 packets received, 7469 bps, 93.37%, Err 19 (9.6e-06)
250.880 .... 913 packets received, 7472 bps, 93.40%, Err 19 (9.5e-06)
252.983 .... 921 packets received, 7474 bps, 93.43%, Err 19 (9.4e-06)
255.130 .... 929 packets received, 7476 bps, 93.45%, Err 19 (9.3e-06)
258.292 .... 937 packets received, 7447 bps, 93.09%, Err 20 (9.7e-06)
260.424 .... 948 packets received, 7473 bps, 93.41%, Err 20 (9.6e-06)
262.521 .... 956 packets received, 7476 bps, 93.45%, Err 20 (9.5e-06)
264.912 .... 961 packets received, 7447 bps, 93.09%, Err 21 (9.9e-06)
268.099 .... 972 packets received, 7442 bps, 93.03%, Err 22 (1.0e-05)
270.230 .... 983 packets received, 7467 bps, 93.34%, Err 22 (1.0e-05)
272.360 .... 991 packets received, 7469 bps, 93.36%, Err 22 (1.0e-05)
274.458 .... 998 packets received, 7464 bps, 93.30%, Err 23 (1.0e-05)
276.588 .... 1006 packets received, 7466 bps, 93.32%, Err 23 (1.0e-05)
278.717 .... 1014 packets received, 7468 bps, 93.34%, Err 23 (1.0e-05)
280.844 .... 1022 packets received, 7469 bps, 93.37%, Err 23 (1.0e-05)
282.972 .... 1030 packets received, 7471 bps, 93.39%, Err 23 (1.0e-05)
285.868 .... 1037 packets received, 7445 bps, 93.07%, Err 24 (1.1e-05)
287.982 .... 1048 packets received, 7469 bps, 93.36%, Err 24 (1.0e-05)
290.132 .... 1056 packets received, 7470 bps, 93.38%, Err 24 (1.0e-05)
292.235 .... 1064 packets received, 7473 bps, 93.41%, Err 24 (1.0e-05)
294.360 .... 1072 packets received, 7474 bps, 93.43%, Err 24 (1.0e-05)
296.467 .... 1080 packets received, 7476 bps, 93.45%, Err 24 (1.0e-05)
298.583 .... 1087 packets received, 7471 bps, 93.39%, Err 25 (1.0e-05)
300.714 .... 1095 packets received, 7473 bps, 93.41%, Err 25 (1.0e-05)
303.881 .... 1103 packets received, 7449 bps, 93.11%, Err 26 (1.1e-05)
306.024 .... 1114 packets received, 7470 bps, 93.38%, Err 26 (1.1e-05)
308.158 .... 1122 packets received, 7472 bps, 93.40%, Err 26 (1.1e-05)
310.258 .... 1130 packets received, 7474 bps, 93.43%, Err 26 (1.0e-05)
312.401 .... 1138 packets received, 7475 bps, 93.44%, Err 26 (1.0e-05)
314.512 .... 1146 packets received, 7477 bps, 93.47%, Err 26 (1.0e-05)
316.639 .... 1154 packets received, 7479 bps, 93.48%, Err 26 (1.0e-05)
318.737 .... 1162 packets received, 7481 bps, 93.51%, Err 26 (1.0e-05)
320.879 .... 1170 packets received, 7482 bps, 93.53%, Err 26 (1.0e-05)
322.982 .... 1178 packets received, 7484 bps, 93.55%, Err 26 (1.0e-05)
325.096 .... 1186 packets received, 7486 bps, 93.57%, Err 26 (1.0e-05)
327.223 .... 1194 packets received, 7487 bps, 93.59%, Err 26 (9.9e-06)
329.350 .... 1202 packets received, 7489 bps, 93.61%, Err 26 (9.9e-06)
331.465 .... 1210 packets received, 7490 bps, 93.63%, Err 26 (9.8e-06)
333.594 .... 1218 packets received, 7492 bps, 93.64%, Err 26 (9.8e-06)
335.721 .... 1226 packets received, 7493 bps, 93.66%, Err 26 (9.7e-06)
338.892 .... 1231 packets received, 7453 bps, 93.16%, Err 28 (1.0e-05)
341.805 .... 1241 packets received, 7449 bps, 93.12%, Err 28 (1.0e-05)
343.932 .... 1249 packets received, 7451 bps, 93.14%, Err 28 (1.0e-05)
346.055 .... 1257 packets received, 7453 bps, 93.16%, Err 28 (1.0e-05)
348.157 .... 1265 packets received, 7455 bps, 93.18%, Err 28 (1.0e-05)
350.287 .... 1273 packets received, 7456 bps, 93.20%, Err 28 (1.0e-05)
352.411 .... 1281 packets received, 7458 bps, 93.22%, Err 28 (9.9e-06)
354.522 .... 1289 packets received, 7459 bps, 93.24%, Err 28 (9.9e-06)
356.643 .... 1293 packets received, 7438 bps, 92.97%, Err 29 (1.0e-05)
359.303 .... 1302 packets received, 7434 bps, 92.93%, Err 30 (1.0e-05)
361.415 .... 1313 packets received, 7453 bps, 93.16%, Err 30 (1.0e-05)
363.529 .... 1321 packets received, 7455 bps, 93.19%, Err 30 (1.0e-05)
365.673 .... 1329 packets received, 7456 bps, 93.20%, Err 30 (1.0e-05)
367.788 .... 1337 packets received, 7458 bps, 93.22%, Err 30 (1.0e-05)
369.889 .... 1345 packets received, 7460 bps, 93.24%, Err 30 (1.0e-05)
372.020 .... 1353 packets received, 7461 bps, 93.26%, Err 30 (1.0e-05)
374.134 .... 1361 packets received, 7463 bps, 93.28%, Err 30 (1.0e-05)
376.252 .... 1369 packets received, 7464 bps, 93.30%, Err 30 (1.0e-05)
378.387 .... 1377 packets received, 7465 bps, 93.32%, Err 30 (9.9e-06)
380.498 .... 1381 packets received, 7445 bps, 93.07%, Err 31 (1.0e-05)
382.607 .... 1392 packets received, 7463 bps, 93.29%, Err 31 (1.0e-05)
384.714 .... 1400 packets received, 7465 bps, 93.31%, Err 31 (1.0e-05)
387.399 .... 1405 packets received, 7440 bps, 92.99%, Err 33 (1.1e-05)
389.512 .... 1416 packets received, 7457 bps, 93.21%, Err 33 (1.1e-05)
391.639 .... 1422 packets received, 7448 bps, 93.10%, Err 33 (1.1e-05)
393.736 .... 1428 packets received, 7439 bps, 92.99%, Err 33 (1.0e-05)
395.879 .... 1434 packets received, 7430 bps, 92.88%, Err 33 (1.0e-05)
397.990 .... 1441 packets received, 7427 bps, 92.84%, Err 33 (1.0e-05)
400.094 .... 1447 packets received, 7418 bps, 92.73%, Err 34 (1.1e-05)
402.239 .... 1453 packets received, 7409 bps, 92.62%, Err 34 (1.1e-05)
404.357 .... 1459 packets received, 7401 bps, 92.51%, Err 34 (1.1e-05)
406.482 .... 1465 packets received, 7393 bps, 92.41%, Err 35 (1.1e-05)
408.599 .... 1473 packets received, 7394 bps, 92.43%, Err 35 (1.1e-05)
410.712 .... 1481 packets received, 7396 bps, 92.45%, Err 35 (1.1e-05)
412.834 .... 1489 packets received, 7398 bps, 92.47%, Err 35 (1.1e-05)
414.983 .... 1497 packets received, 7399 bps, 92.49%, Err 35 (1.1e-05)
417.103 .... 1505 packets received, 7401 bps, 92.51%, Err 35 (1.0e-05)
419.213 .... 1513 packets received, 7403 bps, 92.53%, Err 35 (1.0e-05)
421.348 .... 1520 packets received, 7399 bps, 92.49%, Err 36 (1.1e-05)
423.492 .... 1528 packets received, 7400 bps, 92.50%, Err 36 (1.1e-05)
425.589 .... 1536 packets received, 7402 bps, 92.53%, Err 36 (1.1e-05)
427.691 .... 1544 packets received, 7404 bps, 92.55%, Err 36 (1.1e-05)
429.837 .... 1552 packets received, 7405 bps, 92.57%, Err 36 (1.0e-05)
431.952 .... 1556 packets received, 7388 bps, 92.35%, Err 37 (1.1e-05)
434.068 .... 1567 packets received, 7404 bps, 92.55%, Err 37 (1.1e-05)
436.197 .... 1575 packets received, 7405 bps, 92.57%, Err 37 (1.1e-05)
438.311 .... 1583 packets received, 7407 bps, 92.59%, Err 37 (1.1e-05)
440.423 .... 1591 packets received, 7409 bps, 92.61%, Err 37 (1.1e-05)
442.537 .... 1599 packets received, 7410 bps, 92.63%, Err 37 (1.0e-05)
444.656 .... 1607 packets received, 7412 bps, 92.65%, Err 37 (1.0e-05)
446.789 .... 1615 packets received, 7413 bps, 92.67%, Err 37 (1.0e-05)
448.891 .... 1623 packets received, 7415 bps, 92.69%, Err 37 (1.0e-05)
451.039 .... 1631 packets received, 7416 bps, 92.70%, Err 37 (1.0e-05)
453.141 .... 1639 packets received, 7418 bps, 92.72%, Err 37 (1.0e-05)
455.258 .... 1647 packets received, 7419 bps, 92.74%, Err 37 (1.0e-05)
457.376 .... 1655 packets received, 7421 bps, 92.76%, Err 37 (1.0e-05)
459.494 .... 1663 packets received, 7422 bps, 92.78%, Err 37 (1.0e-05)
461.627 .... 1671 packets received, 7423 bps, 92.79%, Err 37 (1.0e-05)
463.759 .... 1679 packets received, 7425 bps, 92.81%, Err 37 (1.0e-05)
465.876 .... 1687 packets received, 7426 bps, 92.83%, Err 37 (9.9e-06)
467.976 .... 1695 packets received, 7428 bps, 92.85%, Err 37 (9.9e-06)
470.119 .... 1703 packets received, 7429 bps, 92.86%, Err 37 (9.8e-06)
472.229 .... 1711 packets received, 7430 bps, 92.88%, Err 37 (9.8e-06)
474.359 .... 1719 packets received, 7431 bps, 92.89%, Err 37 (9.8e-06)
476.476 .... 1727 packets received, 7433 bps, 92.91%, Err 37 (9.7e-06)
478.597 .... 1735 packets received, 7434 bps, 92.93%, Err 37 (9.7e-06)
480.715 .... 1743 packets received, 7435 bps, 92.94%, Err 37 (9.6e-06)
482.826 .... 1750 packets received, 7433 bps, 92.91%, Err 38 (9.8e-06)
484.964 .... 1758 packets received, 7434 bps, 92.92%, Err 38 (9.8e-06)
487.077 .... 1766 packets received, 7435 bps, 92.94%, Err 38 (9.8e-06)
489.180 .... 1774 packets received, 7437 bps, 92.96%, Err 38 (9.7e-06)
491.328 .... 1782 packets received, 7437 bps, 92.97%, Err 38 (9.7e-06)
493.441 .... 1790 packets received, 7439 bps, 92.98%, Err 38 (9.6e-06)
495.553 .... 1798 packets received, 7440 bps, 93.00%, Err 38 (9.6e-06)
497.692 .... 1806 packets received, 7441 bps, 93.01%, Err 38 (9.6e-06)
499.793 .... 1814 packets received, 7443 bps, 93.03%, Err 38 (9.5e-06)
501.904 .... 1822 packets received, 7444 bps, 93.05%, Err 38 (9.5e-06)
504.027 .... 1830 packets received, 7445 bps, 93.06%, Err 38 (9.4e-06)
506.141 .... 1838 packets received, 7446 bps, 93.08%, Err 38 (9.4e-06)
508.284 .... 1846 packets received, 7447 bps, 93.09%, Err 38 (9.4e-06)
510.412 .... 1854 packets received, 7448 bps, 93.10%, Err 38 (9.3e-06)
512.525 .... 1862 packets received, 7449 bps, 93.12%, Err 38 (9.3e-06)
515.434 .... 1867 packets received, 7427 bps, 92.84%, Err 39 (9.5e-06)
517.563 .... 1880 packets received, 7448 bps, 93.10%, Err 39 (9.4e-06)
519.674 .... 1888 packets received, 7449 bps, 93.12%, Err 39 (9.4e-06)
522.840 .... 1894 packets received, 7428 bps, 92.85%, Err 40 (9.6e-06)
524.984 .... 1907 packets received, 7448 bps, 93.10%, Err 41 (9.8e-06)
527.096 .... 1915 packets received, 7449 bps, 93.12%, Err 42 (1.0e-05)
529.222 .... 1923 packets received, 7450 bps, 93.13%, Err 42 (9.9e-06)
531.331 .... 1931 packets received, 7452 bps, 93.15%, Err 42 (9.9e-06)
533.471 .... 1939 packets received, 7453 bps, 93.16%, Err 42 (9.8e-06)
535.580 .... 1943 packets received, 7439 bps, 92.98%, Err 43 (1.0e-05)
537.723 .... 1954 packets received, 7451 bps, 93.13%, Err 43 (1.0e-05)
539.804 .... 1962 packets received, 7452 bps, 93.15%, Err 43 (1.0e-05)
541.942 .... 1970 packets received, 7453 bps, 93.17%, Err 43 (9.9e-06)
544.052 .... 1978 packets received, 7454 bps, 93.18%, Err 43 (9.9e-06)
546.170 .... 1986 packets received, 7456 bps, 93.19%, Err 43 (9.8e-06)
548.317 .... 1993 packets received, 7452 bps, 93.16%, Err 45 (1.0e-05)
551.494 .... 1994 packets received, 7413 bps, 92.67%, Err 46 (1.0e-05)
553.883 .... 2007 packets received, 7429 bps, 92.87%, Err 46 (1.0e-05)
555.982 .... 2013 packets received, 7423 bps, 92.79%, Err 46 (1.0e-05)
558.386 .... 2020 packets received, 7417 bps, 92.71%, Err 46 (1.0e-05)
560.499 .... 2026 packets received, 7411 bps, 92.64%, Err 46 (1.0e-05)
562.625 .... 2032 packets received, 7405 bps, 92.56%, Err 46 (1.0e-05)
564.738 .... 2038 packets received, 7399 bps, 92.49%, Err 46 (1.0e-05)
566.838 .... 2045 packets received, 7397 bps, 92.46%, Err 46 (1.0e-05)
568.966 .... 2051 packets received, 7391 bps, 92.38%, Err 46 (1.0e-05)
571.356 .... 2058 packets received, 7385 bps, 92.31%, Err 46 (1.0e-05)
573.484 .... 2064 packets received, 7379 bps, 92.24%, Err 46 (1.0e-05)
575.641 .... 2070 packets received, 7373 bps, 92.16%, Err 46 (1.0e-05)
577.739 .... 2076 packets received, 7367 bps, 92.09%, Err 46 (1.0e-05)
579.868 .... 2082 packets received, 7361 bps, 92.02%, Err 46 (9.9e-06)
582.748 .... 2088 packets received, 7346 bps, 91.82%, Err 47 (1.0e-05)
584.876 .... 2098 packets received, 7354 bps, 91.93%, Err 47 (1.0e-05)
587.006 .... 2106 packets received, 7355 bps, 91.94%, Err 47 (1.0e-05)
589.119 .... 2114 packets received, 7357 bps, 91.96%, Err 47 (1.0e-05)
591.233 .... 2122 packets received, 7358 bps, 91.98%, Err 47 (9.9e-06)
594.433 .... 2130 packets received, 7346 bps, 91.83%, Err 49 (1.0e-05)
596.576 .... 2141 packets received, 7358 bps, 91.97%, Err 49 (1.0e-05)
598.658 .... 2149 packets received, 7359 bps, 91.99%, Err 49 (1.0e-05)
600.803 .... 2157 packets received, 7360 bps, 92.00%, Err 49 (1.0e-05)
602.951 .... 2165 packets received, 7361 bps, 92.02%, Err 49 (1.0e-05)
605.117 .... 2173 packets received, 7362 bps, 92.03%, Err 49 (1.0e-05)
607.265 .... 2181 packets received, 7363 bps, 92.04%, Err 49 (1.0e-05)
609.653 .... 2185 packets received, 7348 bps, 91.84%, Err 50 (1.0e-05)
612.042 .... 2194 packets received, 7349 bps, 91.86%, Err 51 (1.0e-05)
614.171 .... 2205 packets received, 7360 bps, 92.00%, Err 51 (1.0e-05)
616.286 .... 2213 packets received, 7362 bps, 92.02%, Err 51 (1.0e-05)
618.429 .... 2221 packets received, 7363 bps, 92.03%, Err 51 (1.0e-05)
620.541 .... 2229 packets received, 7364 bps, 92.05%, Err 51 (1.0e-05)
623.454 .... 2236 packets received, 7352 bps, 91.91%, Err 52 (1.0e-05)
625.571 .... 2246 packets received, 7360 bps, 92.00%, Err 53 (1.1e-05)
627.717 .... 2249 packets received, 7345 bps, 91.81%, Err 54 (1.1e-05)
629.866 .... 2261 packets received, 7359 bps, 91.99%, Err 54 (1.1e-05)
631.969 .... 2269 packets received, 7360 bps, 92.00%, Err 54 (1.1e-05)
634.086 .... 2277 packets received, 7362 bps, 92.02%, Err 54 (1.1e-05)
636.204 .... 2285 packets received, 7363 bps, 92.04%, Err 54 (1.1e-05)
638.306 .... 2293 packets received, 7364 bps, 92.05%, Err 54 (1.1e-05)
640.455 .... 2297 packets received, 7352 bps, 91.90%, Err 55 (1.1e-05)
642.572 .... 2308 packets received, 7363 bps, 92.04%, Err 55 (1.1e-05)
644.689 .... 2316 packets received, 7364 bps, 92.06%, Err 55 (1.1e-05)
646.794 .... 2324 packets received, 7366 bps, 92.07%, Err 55 (1.1e-05)
648.926 .... 2332 packets received, 7367 bps, 92.09%, Err 55 (1.1e-05)
651.044 .... 2340 packets received, 7368 bps, 92.10%, Err 55 (1.1e-05)
653.161 .... 2348 packets received, 7369 bps, 92.12%, Err 55 (1.1e-05)
655.831 .... 2354 packets received, 7358 bps, 91.97%, Err 56 (1.1e-05)
657.933 .... 2361 packets received, 7356 bps, 91.95%, Err 57 (1.1e-05)
660.050 .... 2372 packets received, 7367 bps, 92.08%, Err 57 (1.1e-05)
662.168 .... 2380 packets received, 7368 bps, 92.10%, Err 57 (1.1e-05)
664.299 .... 2388 packets received, 7369 bps, 92.11%, Err 57 (1.1e-05)
666.431 .... 2396 packets received, 7370 bps, 92.13%, Err 57 (1.1e-05)
668.548 .... 2404 packets received, 7371 bps, 92.14%, Err 57 (1.1e-05)
670.666 .... 2412 packets received, 7372 bps, 92.15%, Err 57 (1.1e-05)
672.784 .... 2420 packets received, 7373 bps, 92.17%, Err 57 (1.1e-05)
674.900 .... 2428 packets received, 7375 bps, 92.18%, Err 57 (1.1e-05)
677.033 .... 2436 packets received, 7376 bps, 92.20%, Err 57 (1.1e-05)
679.151 .... 2444 packets received, 7377 bps, 92.21%, Err 57 (1.0e-05)
681.269 .... 2452 packets received, 7378 bps, 92.22%, Err 57 (1.0e-05)
683.386 .... 2460 packets received, 7379 bps, 92.24%, Err 57 (1.0e-05)
686.577 .... 2468 packets received, 7369 bps, 92.11%, Err 58 (1.1e-05)
689.493 .... 2478 packets received, 7367 bps, 92.09%, Err 59 (1.1e-05)
691.626 .... 2489 packets received, 7377 bps, 92.21%, Err 59 (1.1e-05)
693.758 .... 2497 packets received, 7378 bps, 92.22%, Err 59 (1.1e-05)
695.919 .... 2505 packets received, 7379 bps, 92.23%, Err 60 (1.1e-05)
698.036 .... 2513 packets received, 7380 bps, 92.25%, Err 60 (1.1e-05)
700.169 .... 2521 packets received, 7381 bps, 92.26%, Err 60 (1.1e-05)
702.283 .... 2529 packets received, 7382 bps, 92.27%, Err 60 (1.1e-05)
704.397 .... 2537 packets received, 7383 bps, 92.28%, Err 60 (1.1e-05)
706.522 .... 2545 packets received, 7384 bps, 92.30%, Err 60 (1.1e-05)
708.634 .... 2553 packets received, 7385 bps, 92.31%, Err 60 (1.1e-05)
710.758 .... 2561 packets received, 7386 bps, 92.32%, Err 60 (1.1e-05)
713.403 .... 2567 packets received, 7376 bps, 92.20%, Err 61 (1.1e-05)
715.528 .... 2578 packets received, 7385 bps, 92.32%, Err 61 (1.1e-05)
717.642 .... 2586 packets received, 7386 bps, 92.33%, Err 61 (1.1e-05)
719.771 .... 2594 packets received, 7387 bps, 92.34%, Err 61 (1.1e-05)
721.899 .... 2602 packets received, 7388 bps, 92.35%, Err 61 (1.1e-05)
724.011 .... 2610 packets received, 7389 bps, 92.37%, Err 61 (1.1e-05)
726.125 .... 2618 packets received, 7390 bps, 92.38%, Err 61 (1.1e-05)
728.253 .... 2626 packets received, 7391 bps, 92.39%, Err 61 (1.0e-05)
