000.000 =============================================================
000.000                     Station B                               
000.000 -------------------------------------------------------------
000.000 Protocol.lib, version 4.0, jiangyanjun0718@bupt.edu.cn
000.000 Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-05
000.000 Log file "B.log", TCP port 30011, debug mask 0x00
000.000 Station B is connecting station A (TCP port 30011) ... Done.
000.306 New epoch: Mon May  6 20:18:32 2019
000.306 =================================================================
000.306 
000.306 Designed by CJSoft, build: May  6 2019  20:16:40
001.633 ** WARNING: System too busy, sleep 15 ms, but be awakened 71 ms later
228.738 .... 659 packets received, 5915 bps, 73.94%, Err 17 (1.0e-05)
230.848 .... 667 packets received, 5932 bps, 74.15%, Err 17 (1.0e-05)
232.969 .... 675 packets received, 5948 bps, 74.35%, Err 17 (9.9e-06)
235.091 .... 683 packets received, 5964 bps, 74.56%, Err 17 (9.8e-06)
237.198 .... 691 packets received, 5981 bps, 74.76%, Err 17 (9.7e-06)
239.334 .... 699 packets received, 5996 bps, 74.95%, Err 17 (9.6e-06)
241.456 .... 707 packets received, 6011 bps, 75.14%, Err 17 (9.5e-06)
241.941 ** WARNING: System too busy, sleep 15 ms, but be awakened 73 ms later
243.576 .... 715 packets received, 6026 bps, 75.32%, Err 17 (9.4e-06)
245.710 .... 723 packets received, 6040 bps, 75.50%, Err 17 (9.3e-06)
249.299 .... 727 packets received, 5986 bps, 74.82%, Err 17 (9.2e-06)
251.437 .... 735 packets received, 6000 bps, 75.00%, Err 17 (9.1e-06)
253.557 .... 743 packets received, 6015 bps, 75.18%, Err 17 (9.1e-06)
255.668 .... 751 packets received, 6029 bps, 75.37%, Err 17 (9.0e-06)
257.777 .... 759 packets received, 6043 bps, 75.54%, Err 17 (8.9e-06)
259.900 .... 767 packets received, 6057 bps, 75.71%, Err 17 (8.8e-06)
262.054 .... 775 packets received, 6070 bps, 75.87%, Err 17 (8.7e-06)
264.147 .... 783 packets received, 6084 bps, 76.05%, Err 17 (8.7e-06)
267.228 .... 785 packets received, 6029 bps, 75.36%, Err 17 (8.6e-06)
269.376 .... 793 packets received, 6042 bps, 75.52%, Err 17 (8.5e-06)
270.541 ** WARNING: System too busy, sleep 15 ms, but be awakened 71 ms later
271.463 .... 801 packets received, 6056 bps, 75.70%, Err 17 (8.4e-06)
273.611 .... 809 packets received, 6068 bps, 75.85%, Err 17 (8.4e-06)
275.722 .... 817 packets received, 6081 bps, 76.01%, Err 17 (8.3e-06)
277.841 .... 825 packets received, 6094 bps, 76.17%, Err 17 (8.2e-06)
279.951 .... 833 packets received, 6106 bps, 76.33%, Err 17 (8.2e-06)
282.081 .... 841 packets received, 6118 bps, 76.48%, Err 17 (8.1e-06)
284.171 .... 849 packets received, 6131 bps, 76.64%, Err 17 (8.0e-06)
287.781 .... 853 packets received, 6082 bps, 76.03%, Err 18 (8.4e-06)
289.930 .... 861 packets received, 6094 bps, 76.17%, Err 18 (8.3e-06)
292.047 .... 867 packets received, 6092 bps, 76.15%, Err 18 (8.3e-06)
295.647 .... 871 packets received, 6045 bps, 75.57%, Err 19 (8.7e-06)
300.023 .... 877 packets received, 5998 bps, 74.97%, Err 21 (9.5e-06)
302.183 .... 885 packets received, 6009 bps, 75.12%, Err 22 (9.8e-06)
304.290 .... 893 packets received, 6022 bps, 75.27%, Err 22 (9.8e-06)
306.394 .... 901 packets received, 6034 bps, 75.42%, Err 22 (9.7e-06)
308.532 .... 909 packets received, 6045 bps, 75.56%, Err 22 (9.6e-06)
310.648 .... 917 packets received, 6057 bps, 75.71%, Err 22 (9.5e-06)
312.759 .... 925 packets received, 6068 bps, 75.85%, Err 22 (9.5e-06)
316.906 .... 931 packets received, 6027 bps, 75.34%, Err 23 (9.8e-06)
319.033 .... 939 packets received, 6039 bps, 75.48%, Err 23 (9.7e-06)
321.159 .... 947 packets received, 6050 bps, 75.62%, Err 23 (9.6e-06)
323.278 .... 955 packets received, 6061 bps, 75.76%, Err 23 (9.6e-06)
325.391 .... 963 packets received, 6072 bps, 75.90%, Err 23 (9.5e-06)
327.521 .... 971 packets received, 6082 bps, 76.03%, Err 23 (9.4e-06)
329.721 .... 979 packets received, 6091 bps, 76.14%, Err 23 (9.4e-06)
331.754 .... 987 packets received, 6103 bps, 76.29%, Err 24 (9.7e-06)
335.607 .... 992 packets received, 6064 bps, 75.80%, Err 25 (1.0e-05)
337.742 .... 1000 packets received, 6074 bps, 75.93%, Err 25 (1.0e-05)
338.942 ** WARNING: System too busy, sleep 15 ms, but be awakened 115 ms later
339.891 .... 1008 packets received, 6084 bps, 76.05%, Err 25 (9.9e-06)
342.002 .... 1016 packets received, 6094 bps, 76.18%, Err 25 (9.8e-06)
344.122 .... 1024 packets received, 6104 bps, 76.30%, Err 25 (9.8e-06)
346.237 .... 1032 packets received, 6114 bps, 76.43%, Err 25 (9.7e-06)
348.347 .... 1040 packets received, 6124 bps, 76.55%, Err 25 (9.6e-06)
350.487 .... 1048 packets received, 6134 bps, 76.67%, Err 25 (9.6e-06)
352.601 .... 1056 packets received, 6143 bps, 76.79%, Err 25 (9.5e-06)
354.711 .... 1064 packets received, 6153 bps, 76.91%, Err 25 (9.4e-06)
358.855 .... 1070 packets received, 6116 bps, 76.45%, Err 26 (9.7e-06)
363.231 .... 1077 packets received, 6082 bps, 76.02%, Err 27 (1.0e-05)
367.615 .... 1083 packets received, 6043 bps, 75.53%, Err 28 (1.0e-05)
369.724 .... 1091 packets received, 6053 bps, 75.66%, Err 28 (1.0e-05)
371.853 .... 1099 packets received, 6062 bps, 75.78%, Err 28 (1.0e-05)
373.984 .... 1107 packets received, 6071 bps, 75.89%, Err 28 (1.0e-05)
378.368 .... 1114 packets received, 6039 bps, 75.49%, Err 29 (1.0e-05)
380.506 .... 1122 packets received, 6048 bps, 75.60%, Err 29 (1.0e-05)
383.821 .... 1125 packets received, 6012 bps, 75.15%, Err 30 (1.1e-05)
385.942 .... 1133 packets received, 6021 bps, 75.26%, Err 30 (1.0e-05)
388.054 .... 1141 packets received, 6031 bps, 75.38%, Err 30 (1.0e-05)
390.183 .... 1149 packets received, 6040 bps, 75.50%, Err 30 (1.0e-05)
394.835 .... 1157 packets received, 6010 bps, 75.12%, Err 31 (1.1e-05)
396.968 .... 1165 packets received, 6019 bps, 75.24%, Err 31 (1.1e-05)
399.077 .... 1173 packets received, 6028 bps, 75.35%, Err 31 (1.0e-05)
401.199 .... 1181 packets received, 6037 bps, 75.47%, Err 31 (1.0e-05)
403.334 .... 1189 packets received, 6046 bps, 75.57%, Err 31 (1.0e-05)
405.440 .... 1197 packets received, 6055 bps, 75.69%, Err 31 (1.0e-05)
408.764 .... 1200 packets received, 6021 bps, 75.26%, Err 32 (1.1e-05)
410.940 .... 1208 packets received, 6029 bps, 75.36%, Err 32 (1.0e-05)
413.057 .... 1216 packets received, 6037 bps, 75.47%, Err 32 (1.0e-05)
415.176 .... 1224 packets received, 6046 bps, 75.58%, Err 32 (1.0e-05)
418.780 .... 1228 packets received, 6014 bps, 75.17%, Err 32 (1.0e-05)
420.909 .... 1236 packets received, 6022 bps, 75.28%, Err 32 (1.0e-05)
423.031 .... 1244 packets received, 6031 bps, 75.38%, Err 33 (1.0e-05)
426.890 .... 1249 packets received, 6000 bps, 75.00%, Err 34 (1.1e-05)
429.045 .... 1257 packets received, 6008 bps, 75.10%, Err 34 (1.1e-05)
431.141 .... 1262 packets received, 6003 bps, 75.03%, Err 34 (1.1e-05)
433.268 .... 1270 packets received, 6011 bps, 75.14%, Err 34 (1.1e-05)
435.378 .... 1278 packets received, 6020 bps, 75.24%, Err 34 (1.1e-05)
437.486 .... 1286 packets received, 6028 bps, 75.35%, Err 34 (1.0e-05)
440.326 .... 1287 packets received, 5994 bps, 74.92%, Err 34 (1.0e-05)
444.195 .... 1292 packets received, 5965 bps, 74.56%, Err 35 (1.1e-05)
446.323 .... 1300 packets received, 5973 bps, 74.66%, Err 35 (1.1e-05)
448.448 .... 1305 packets received, 5967 bps, 74.59%, Err 35 (1.1e-05)
450.550 .... 1313 packets received, 5976 bps, 74.70%, Err 35 (1.0e-05)
454.760 .... 1319 packets received, 5948 bps, 74.34%, Err 35 (1.0e-05)
458.568 .... 1324 packets received, 5920 bps, 74.01%, Err 37 (1.1e-05)
459.271 ** WARNING: System too busy, sleep 15 ms, but be awakened 74 ms later
460.794 .... 1331 packets received, 5923 bps, 74.04%, Err 37 (1.1e-05)
462.926 .... 1339 packets received, 5931 bps, 74.14%, Err 37 (1.1e-05)
465.015 .... 1347 packets received, 5940 bps, 74.25%, Err 37 (1.1e-05)
468.896 .... 1352 packets received, 5912 bps, 73.90%, Err 38 (1.1e-05)
471.015 .... 1360 packets received, 5921 bps, 74.01%, Err 38 (1.1e-05)
473.195 .... 1366 packets received, 5919 bps, 73.99%, Err 38 (1.1e-05)
475.317 .... 1374 packets received, 5927 bps, 74.09%, Err 38 (1.1e-05)
477.434 .... 1382 packets received, 5935 bps, 74.19%, Err 38 (1.1e-05)
479.563 .... 1390 packets received, 5943 bps, 74.29%, Err 38 (1.1e-05)
481.680 .... 1398 packets received, 5951 bps, 74.39%, Err 38 (1.1e-05)
485.012 .... 1401 packets received, 5923 bps, 74.03%, Err 39 (1.1e-05)
487.149 .... 1409 packets received, 5930 bps, 74.13%, Err 39 (1.1e-05)
489.269 .... 1417 packets received, 5938 bps, 74.23%, Err 39 (1.1e-05)
491.393 .... 1425 packets received, 5946 bps, 74.32%, Err 39 (1.1e-05)
495.726 .... 1432 packets received, 5923 bps, 74.04%, Err 40 (1.1e-05)
497.892 .... 1439 packets received, 5926 bps, 74.07%, Err 40 (1.1e-05)
500.078 .... 1446 packets received, 5929 bps, 74.11%, Err 40 (1.1e-05)
502.194 .... 1454 packets received, 5936 bps, 74.20%, Err 40 (1.1e-05)
504.313 .... 1462 packets received, 5944 bps, 74.30%, Err 40 (1.1e-05)
506.431 .... 1470 packets received, 5951 bps, 74.39%, Err 40 (1.1e-05)
508.553 .... 1478 packets received, 5959 bps, 74.48%, Err 40 (1.1e-05)
510.672 .... 1486 packets received, 5966 bps, 74.58%, Err 40 (1.1e-05)
512.807 .... 1494 packets received, 5973 bps, 74.67%, Err 40 (1.1e-05)
514.914 .... 1502 packets received, 5981 bps, 74.76%, Err 40 (1.0e-05)
517.023 .... 1510 packets received, 5988 bps, 74.85%, Err 40 (1.0e-05)
519.161 .... 1518 packets received, 5995 bps, 74.94%, Err 40 (1.0e-05)
521.289 .... 1526 packets received, 6002 bps, 75.02%, Err 40 (1.0e-05)
523.384 .... 1534 packets received, 6009 bps, 75.11%, Err 40 (1.0e-05)
524.924 ** WARNING: System too busy, sleep 15 ms, but be awakened 79 ms later
525.525 .... 1542 packets received, 6016 bps, 75.20%, Err 40 (1.0e-05)
527.647 .... 1550 packets received, 6023 bps, 75.28%, Err 40 (1.0e-05)
529.765 .... 1558 packets received, 6029 bps, 75.37%, Err 40 (1.0e-05)
531.877 .... 1566 packets received, 6036 bps, 75.45%, Err 40 (1.0e-05)
533.995 .... 1574 packets received, 6043 bps, 75.54%, Err 40 (1.0e-05)
536.102 .... 1582 packets received, 6050 bps, 75.62%, Err 40 (1.0e-05)
539.949 .... 1587 packets received, 6026 bps, 75.32%, Err 41 (1.0e-05)
542.077 .... 1595 packets received, 6032 bps, 75.40%, Err 41 (1.0e-05)
544.188 .... 1603 packets received, 6039 bps, 75.49%, Err 41 (1.0e-05)
546.337 .... 1611 packets received, 6045 bps, 75.57%, Err 41 (1.0e-05)
548.459 .... 1619 packets received, 6052 bps, 75.65%, Err 41 (1.0e-05)
550.577 .... 1627 packets received, 6058 bps, 75.73%, Err 41 (1.0e-05)
552.689 .... 1635 packets received, 6065 bps, 75.81%, Err 42 (1.0e-05)
554.803 .... 1643 packets received, 6071 bps, 75.89%, Err 42 (1.0e-05)
558.148 .... 1646 packets received, 6046 bps, 75.57%, Err 43 (1.0e-05)
560.268 .... 1654 packets received, 6052 bps, 75.65%, Err 43 (1.0e-05)
562.380 .... 1662 packets received, 6059 bps, 75.73%, Err 43 (1.0e-05)
564.541 .... 1670 packets received, 6064 bps, 75.81%, Err 43 (1.0e-05)
566.634 .... 1678 packets received, 6071 bps, 75.89%, Err 43 (1.0e-05)
568.747 .... 1686 packets received, 6077 bps, 75.96%, Err 43 (1.0e-05)
570.882 .... 1694 packets received, 6083 bps, 76.04%, Err 43 (1.0e-05)
574.977 .... 1700 packets received, 6061 bps, 75.76%, Err 45 (1.1e-05)
577.111 .... 1708 packets received, 6067 bps, 75.84%, Err 45 (1.0e-05)
580.725 .... 1712 packets received, 6044 bps, 75.54%, Err 46 (1.1e-05)
582.824 .... 1720 packets received, 6050 bps, 75.62%, Err 46 (1.1e-05)
584.963 .... 1728 packets received, 6056 bps, 75.70%, Err 46 (1.1e-05)
587.072 .... 1736 packets received, 6062 bps, 75.77%, Err 46 (1.1e-05)
589.202 .... 1744 packets received, 6068 bps, 75.85%, Err 46 (1.0e-05)
591.323 .... 1752 packets received, 6074 bps, 75.92%, Err 46 (1.0e-05)
593.431 .... 1760 packets received, 6080 bps, 76.00%, Err 46 (1.0e-05)
595.546 .... 1768 packets received, 6086 bps, 76.07%, Err 46 (1.0e-05)
600.211 .... 1776 packets received, 6066 bps, 75.82%, Err 47 (1.1e-05)
602.364 .... 1784 packets received, 6071 bps, 75.89%, Err 47 (1.0e-05)
604.474 .... 1792 packets received, 6077 bps, 75.96%, Err 47 (1.0e-05)
606.592 .... 1800 packets received, 6083 bps, 76.04%, Err 47 (1.0e-05)
608.719 .... 1808 packets received, 6089 bps, 76.11%, Err 47 (1.0e-05)
612.605 .... 1813 packets received, 6067 bps, 75.83%, Err 47 (1.0e-05)
614.709 .... 1821 packets received, 6073 bps, 75.91%, Err 47 (1.0e-05)
616.854 .... 1829 packets received, 6078 bps, 75.98%, Err 47 (1.0e-05)
619.369 .... 1836 packets received, 6076 bps, 75.96%, Err 47 (1.0e-05)
621.480 .... 1844 packets received, 6082 bps, 76.03%, Err 47 (1.0e-05)
623.601 .... 1852 packets received, 6088 bps, 76.10%, Err 47 (1.0e-05)
625.722 .... 1860 packets received, 6093 bps, 76.17%, Err 47 (1.0e-05)
627.846 .... 1868 packets received, 6099 bps, 76.24%, Err 47 (1.0e-05)
629.957 .... 1876 packets received, 6104 bps, 76.31%, Err 47 (1.0e-05)
632.076 .... 1884 packets received, 6110 bps, 76.37%, Err 47 (1.0e-05)
634.208 .... 1892 packets received, 6115 bps, 76.44%, Err 48 (1.0e-05)
637.037 .... 1893 packets received, 6091 bps, 76.14%, Err 48 (1.0e-05)
639.158 .... 1901 packets received, 6097 bps, 76.21%, Err 48 (1.0e-05)
641.270 .... 1907 packets received, 6096 bps, 76.20%, Err 48 (1.0e-05)
643.385 .... 1915 packets received, 6101 bps, 76.26%, Err 48 (1.0e-05)
645.525 .... 1923 packets received, 6106 bps, 76.33%, Err 48 (1.0e-05)
647.638 .... 1931 packets received, 6112 bps, 76.40%, Err 48 (9.9e-06)
649.752 .... 1939 packets received, 6117 bps, 76.46%, Err 48 (9.9e-06)
653.388 ** WARNING: System too busy, sleep 15 ms, but be awakened 99 ms later
654.431 .... 1947 packets received, 6098 bps, 76.23%, Err 49 (1.0e-05)
658.799 .... 1954 packets received, 6080 bps, 76.00%, Err 49 (1.0e-05)
660.918 .... 1962 packets received, 6085 bps, 76.06%, Err 49 (9.9e-06)
664.520 .... 1966 packets received, 6064 bps, 75.80%, Err 51 (1.0e-05)
666.670 .... 1974 packets received, 6069 bps, 75.87%, Err 51 (1.0e-05)
668.785 .... 1982 packets received, 6075 bps, 75.93%, Err 51 (1.0e-05)
670.905 .... 1990 packets received, 6080 bps, 76.00%, Err 51 (1.0e-05)
674.774 .... 1995 packets received, 6060 bps, 75.75%, Err 51 (1.0e-05)
676.894 .... 2003 packets received, 6065 bps, 75.82%, Err 51 (1.0e-05)
679.010 .... 2011 packets received, 6071 bps, 75.88%, Err 51 (1.0e-05)
681.121 .... 2019 packets received, 6076 bps, 75.95%, Err 51 (1.0e-05)
684.491 .... 2022 packets received, 6055 bps, 75.69%, Err 51 (1.0e-05)
686.604 .... 2030 packets received, 6060 bps, 75.75%, Err 52 (1.0e-05)
688.713 .... 2038 packets received, 6065 bps, 75.82%, Err 52 (1.0e-05)
692.048 .... 2041 packets received, 6045 bps, 75.56%, Err 53 (1.0e-05)
694.470 .... 2048 packets received, 6045 bps, 75.56%, Err 53 (1.0e-05)
696.595 .... 2056 packets received, 6050 bps, 75.62%, Err 53 (1.0e-05)
698.712 .... 2064 packets received, 6055 bps, 75.68%, Err 53 (1.0e-05)
700.019 Quit.
