000.000 =============================================================
000.000                     Station B                               
000.000 -------------------------------------------------------------
000.000 Protocol.lib, version 4.0, jiangyanjun0718@bupt.edu.cn
000.000 Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-05
000.000 Log file "fB.log", TCP port 30014, debug mask 0x00
000.000 Station B is connecting station A (TCP port 30014) ... Done.
000.339 New epoch: Mon May  6 20:18:32 2019
000.339 =================================================================
000.339 
000.339 Designed by CJSoft, build: May  6 2019  20:16:40
001.634 ** WARNING: System too busy, sleep 15 ms, but be awakened 73 ms later
054.450 .... 156 packets received, 5933 bps, 74.17%, Err 6 (1.5e-05)
056.569 .... 164 packets received, 6001 bps, 75.02%, Err 6 (1.5e-05)
058.687 .... 172 packets received, 6065 bps, 75.81%, Err 6 (1.4e-05)
060.790 .... 180 packets received, 6125 bps, 76.56%, Err 6 (1.4e-05)
062.932 .... 188 packets received, 6177 bps, 77.22%, Err 6 (1.3e-05)
067.046 .... 194 packets received, 5980 bps, 74.75%, Err 7 (1.4e-05)
069.202 .... 202 packets received, 6031 bps, 75.38%, Err 7 (1.4e-05)
071.321 .... 207 packets received, 5995 bps, 74.93%, Err 7 (1.4e-05)
073.445 .... 215 packets received, 6045 bps, 75.56%, Err 7 (1.3e-05)
076.508 .... 217 packets received, 5855 bps, 73.19%, Err 8 (1.4e-05)
078.639 .... 224 packets received, 5879 bps, 73.48%, Err 8 (1.4e-05)
080.763 .... 232 packets received, 5927 bps, 74.09%, Err 8 (1.4e-05)
082.984 .... 238 packets received, 5917 bps, 73.96%, Err 8 (1.3e-05)
085.124 .... 246 packets received, 5961 bps, 74.51%, Err 8 (1.3e-05)
087.231 .... 254 packets received, 6005 bps, 75.06%, Err 8 (1.3e-05)
089.354 .... 262 packets received, 6046 bps, 75.57%, Err 8 (1.2e-05)
091.470 .... 270 packets received, 6085 bps, 76.07%, Err 8 (1.2e-05)
093.581 .... 278 packets received, 6123 bps, 76.54%, Err 8 (1.2e-05)
095.721 .... 286 packets received, 6158 bps, 76.97%, Err 8 (1.1e-05)
097.826 .... 294 packets received, 6193 bps, 77.41%, Err 8 (1.1e-05)
099.959 .... 302 packets received, 6225 bps, 77.81%, Err 8 (1.1e-05)
102.781 .... 303 packets received, 6073 bps, 75.91%, Err 8 (1.1e-05)
104.903 .... 311 packets received, 6107 bps, 76.33%, Err 8 (1.0e-05)
107.017 .... 319 packets received, 6139 bps, 76.74%, Err 8 (1.0e-05)
109.143 .... 327 packets received, 6170 bps, 77.13%, Err 8 (1.0e-05)
113.803 .... 335 packets received, 6061 bps, 75.76%, Err 9 (1.1e-05)
115.947 .... 343 packets received, 6090 bps, 76.13%, Err 9 (1.1e-05)
118.050 .... 349 packets received, 6086 bps, 76.07%, Err 9 (1.0e-05)
120.181 .... 357 packets received, 6114 bps, 76.43%, Err 9 (1.0e-05)
122.307 .... 365 packets received, 6142 bps, 76.78%, Err 9 (1.0e-05)
124.424 .... 373 packets received, 6169 bps, 77.12%, Err 9 (9.8e-06)
126.540 .... 381 packets received, 6196 bps, 77.45%, Err 9 (9.7e-06)
128.656 .... 389 packets received, 6221 bps, 77.77%, Err 9 (9.5e-06)
130.786 .... 397 packets received, 6245 bps, 78.07%, Err 9 (9.3e-06)
132.916 .... 405 packets received, 6269 bps, 78.36%, Err 10 (1.0e-05)
135.720 .... 406 packets received, 6154 bps, 76.92%, Err 10 (1.0e-05)
137.862 .... 414 packets received, 6177 bps, 77.21%, Err 10 (9.8e-06)
139.988 .... 420 packets received, 6171 bps, 77.14%, Err 11 (1.1e-05)
142.786 .... 421 packets received, 6064 bps, 75.80%, Err 12 (1.1e-05)
144.918 .... 429 packets received, 6088 bps, 76.10%, Err 12 (1.1e-05)
147.989 .... 431 packets received, 5989 bps, 74.86%, Err 13 (1.2e-05)
150.136 .... 439 packets received, 6013 bps, 75.16%, Err 13 (1.2e-05)
152.255 .... 447 packets received, 6037 bps, 75.46%, Err 14 (1.3e-05)
155.064 .... 448 packets received, 5940 bps, 74.25%, Err 14 (1.2e-05)
159.742 .... 456 packets received, 5868 bps, 73.35%, Err 15 (1.3e-05)
161.874 .... 464 packets received, 5892 bps, 73.65%, Err 15 (1.3e-05)
164.002 .... 469 packets received, 5878 bps, 73.48%, Err 15 (1.3e-05)
166.122 .... 477 packets received, 5902 bps, 73.78%, Err 15 (1.2e-05)
168.241 .... 485 packets received, 5925 bps, 74.06%, Err 15 (1.2e-05)
170.347 .... 493 packets received, 5948 bps, 74.35%, Err 15 (1.2e-05)
172.486 .... 501 packets received, 5969 bps, 74.62%, Err 15 (1.2e-05)
175.820 .... 504 packets received, 5891 bps, 73.64%, Err 15 (1.2e-05)
177.937 .... 512 packets received, 5913 bps, 73.91%, Err 15 (1.2e-05)
180.064 .... 520 packets received, 5934 bps, 74.18%, Err 15 (1.1e-05)
182.183 .... 528 packets received, 5955 bps, 74.44%, Err 15 (1.1e-05)
184.308 .... 536 packets received, 5975 bps, 74.69%, Err 15 (1.1e-05)
188.934 .... 544 packets received, 5916 bps, 73.95%, Err 16 (1.2e-05)
193.371 .... 550 packets received, 5843 bps, 73.04%, Err 17 (1.2e-05)
195.525 .... 558 packets received, 5863 bps, 73.28%, Err 17 (1.2e-05)
197.606 .... 563 packets received, 5853 bps, 73.16%, Err 17 (1.2e-05)
199.725 .... 571 packets received, 5873 bps, 73.41%, Err 17 (1.2e-05)
201.837 .... 579 packets received, 5893 bps, 73.66%, Err 17 (1.2e-05)
205.183 .... 582 packets received, 5826 bps, 72.83%, Err 18 (1.2e-05)
207.293 .... 590 packets received, 5846 bps, 73.08%, Err 18 (1.2e-05)
210.120 .... 591 packets received, 5777 bps, 72.21%, Err 18 (1.2e-05)
212.246 .... 599 packets received, 5796 bps, 72.45%, Err 18 (1.2e-05)
214.358 .... 607 packets received, 5816 bps, 72.70%, Err 18 (1.2e-05)
216.489 .... 615 packets received, 5834 bps, 72.93%, Err 19 (1.2e-05)
218.611 .... 623 packets received, 5853 bps, 73.16%, Err 19 (1.2e-05)
220.734 .... 631 packets received, 5871 bps, 73.38%, Err 19 (1.2e-05)
222.849 .... 639 packets received, 5888 bps, 73.60%, Err 19 (1.2e-05)
224.954 .... 647 packets received, 5906 bps, 73.83%, Err 19 (1.2e-05)
227.091 .... 655 packets received, 5923 bps, 74.03%, Err 19 (1.1e-05)
230.455 .... 658 packets received, 5863 bps, 73.29%, Err 19 (1.1e-05)
232.560 .... 666 packets received, 5880 bps, 73.50%, Err 19 (1.1e-05)
234.686 .... 674 packets received, 5897 bps, 73.71%, Err 19 (1.1e-05)
236.807 .... 682 packets received, 5913 bps, 73.92%, Err 19 (1.1e-05)
241.456 .... 690 packets received, 5867 bps, 73.34%, Err 20 (1.1e-05)
245.553 .... 693 packets received, 5794 bps, 72.43%, Err 21 (1.2e-05)
247.694 .... 701 packets received, 5810 bps, 72.63%, Err 21 (1.2e-05)
249.836 .... 709 packets received, 5826 bps, 72.83%, Err 21 (1.2e-05)
251.951 .... 717 packets received, 5842 bps, 73.03%, Err 21 (1.1e-05)
254.074 .... 725 packets received, 5858 bps, 73.22%, Err 21 (1.1e-05)
256.193 .... 733 packets received, 5873 bps, 73.42%, Err 21 (1.1e-05)
260.300 .... 739 packets received, 5828 bps, 72.85%, Err 22 (1.2e-05)
262.238 ** WARNING: System too busy, sleep 15 ms, but be awakened 80 ms later
262.351 .... 746 packets received, 5837 bps, 72.96%, Err 22 (1.1e-05)
264.367 .... 754 packets received, 5854 bps, 73.18%, Err 22 (1.1e-05)
266.507 .... 762 packets received, 5869 bps, 73.36%, Err 22 (1.1e-05)
270.541 ** WARNING: System too busy, sleep 15 ms, but be awakened 70 ms later
270.734 .... 768 packets received, 5823 bps, 72.78%, Err 22 (1.1e-05)
272.785 .... 776 packets received, 5839 bps, 72.99%, Err 23 (1.2e-05)
275.553 .... 777 packets received, 5788 bps, 72.34%, Err 23 (1.1e-05)
277.716 .... 785 packets received, 5802 bps, 72.52%, Err 23 (1.1e-05)
279.812 .... 790 packets received, 5795 bps, 72.43%, Err 23 (1.1e-05)
281.924 .... 798 packets received, 5809 bps, 72.62%, Err 23 (1.1e-05)
284.056 .... 806 packets received, 5823 bps, 72.79%, Err 23 (1.1e-05)
286.156 .... 814 packets received, 5838 bps, 72.98%, Err 23 (1.1e-05)
288.273 .... 822 packets received, 5852 bps, 73.15%, Err 23 (1.1e-05)
290.405 .... 830 packets received, 5866 bps, 73.32%, Err 23 (1.1e-05)
292.541 .... 838 packets received, 5879 bps, 73.48%, Err 23 (1.1e-05)
294.639 .... 846 packets received, 5893 bps, 73.66%, Err 23 (1.1e-05)
296.779 .... 854 packets received, 5905 bps, 73.82%, Err 23 (1.1e-05)
298.884 .... 862 packets received, 5918 bps, 73.98%, Err 23 (1.0e-05)
301.002 .... 870 packets received, 5931 bps, 74.14%, Err 23 (1.0e-05)
303.124 .... 878 packets received, 5944 bps, 74.30%, Err 23 (1.0e-05)
305.254 .... 886 packets received, 5956 bps, 74.45%, Err 23 (1.0e-05)
307.377 .... 894 packets received, 5968 bps, 74.60%, Err 23 (1.0e-05)
309.490 .... 902 packets received, 5980 bps, 74.76%, Err 23 (1.0e-05)
311.604 .... 910 packets received, 5993 bps, 74.91%, Err 23 (1.0e-05)
313.714 .... 918 packets received, 6004 bps, 75.06%, Err 23 (1.0e-05)
316.796 .... 920 packets received, 5959 bps, 74.49%, Err 24 (1.0e-05)
318.945 .... 928 packets received, 5970 bps, 74.63%, Err 24 (1.0e-05)
321.055 .... 936 packets received, 5982 bps, 74.77%, Err 24 (1.0e-05)
323.155 .... 944 packets received, 5994 bps, 74.92%, Err 24 (1.0e-05)
325.314 .... 952 packets received, 6004 bps, 75.06%, Err 24 (1.0e-05)
327.414 .... 960 packets received, 6016 bps, 75.20%, Err 24 (9.9e-06)
329.554 .... 968 packets received, 6027 bps, 75.33%, Err 24 (9.9e-06)
331.649 .... 976 packets received, 6038 bps, 75.47%, Err 24 (9.8e-06)
335.011 .... 979 packets received, 5996 bps, 74.95%, Err 24 (9.7e-06)
338.077 .... 981 packets received, 5953 bps, 74.42%, Err 25 (1.0e-05)
338.953 ** WARNING: System too busy, sleep 15 ms, but be awakened 115 ms later
340.233 .... 989 packets received, 5964 bps, 74.55%, Err 25 (1.0e-05)
342.333 .... 997 packets received, 5975 bps, 74.69%, Err 25 (9.9e-06)
344.487 .... 1005 packets received, 5985 bps, 74.82%, Err 25 (9.8e-06)
347.535 .... 1007 packets received, 5944 bps, 74.31%, Err 26 (1.0e-05)
349.676 .... 1015 packets received, 5955 bps, 74.44%, Err 26 (1.0e-05)
351.805 .... 1023 packets received, 5966 bps, 74.57%, Err 26 (1.0e-05)
353.922 .... 1031 packets received, 5976 bps, 74.70%, Err 26 (1.0e-05)
356.048 .... 1039 packets received, 5987 bps, 74.83%, Err 26 (9.9e-06)
358.153 .... 1047 packets received, 5997 bps, 74.96%, Err 26 (9.8e-06)
360.289 .... 1055 packets received, 6007 bps, 75.09%, Err 26 (9.8e-06)
362.423 .... 1063 packets received, 6017 bps, 75.21%, Err 26 (9.7e-06)
364.540 .... 1071 packets received, 6027 bps, 75.34%, Err 26 (9.6e-06)
366.652 .... 1079 packets received, 6037 bps, 75.46%, Err 26 (9.6e-06)
368.757 .... 1087 packets received, 6047 bps, 75.59%, Err 26 (9.5e-06)
370.881 .... 1095 packets received, 6056 bps, 75.71%, Err 26 (9.5e-06)
373.018 .... 1103 packets received, 6066 bps, 75.82%, Err 26 (9.4e-06)
375.120 .... 1111 packets received, 6075 bps, 75.94%, Err 26 (9.4e-06)
377.248 .... 1119 packets received, 6085 bps, 76.06%, Err 26 (9.3e-06)
379.351 .... 1127 packets received, 6094 bps, 76.18%, Err 26 (9.2e-06)
381.476 .... 1135 packets received, 6103 bps, 76.29%, Err 26 (9.2e-06)
383.598 .... 1143 packets received, 6112 bps, 76.40%, Err 26 (9.1e-06)
385.718 .... 1151 packets received, 6121 bps, 76.51%, Err 26 (9.1e-06)
387.843 .... 1159 packets received, 6130 bps, 76.62%, Err 26 (9.0e-06)
390.952 .... 1161 packets received, 6091 bps, 76.14%, Err 26 (9.0e-06)
393.050 .... 1169 packets received, 6100 bps, 76.26%, Err 26 (8.9e-06)
395.181 .... 1177 packets received, 6109 bps, 76.36%, Err 26 (8.9e-06)
399.308 .... 1183 packets received, 6077 bps, 75.96%, Err 26 (8.8e-06)
403.990 .... 1191 packets received, 6047 bps, 75.58%, Err 26 (8.7e-06)
407.048 .... 1193 packets received, 6011 bps, 75.14%, Err 27 (9.0e-06)
409.709 .... 1201 packets received, 6012 bps, 75.15%, Err 27 (8.9e-06)
414.129 .... 1208 packets received, 5983 bps, 74.78%, Err 28 (9.1e-06)
418.526 .... 1213 packets received, 5944 bps, 74.30%, Err 30 (9.7e-06)
420.679 .... 1221 packets received, 5953 bps, 74.41%, Err 30 (9.7e-06)
422.800 .... 1227 packets received, 5952 bps, 74.40%, Err 30 (9.6e-06)
424.927 .... 1235 packets received, 5961 bps, 74.51%, Err 30 (9.6e-06)
427.035 .... 1243 packets received, 5970 bps, 74.62%, Err 30 (9.5e-06)
429.156 .... 1251 packets received, 5978 bps, 74.73%, Err 30 (9.5e-06)
433.566 .... 1258 packets received, 5951 bps, 74.38%, Err 30 (9.4e-06)
437.691 .... 1264 packets received, 5923 bps, 74.03%, Err 31 (9.6e-06)
439.845 .... 1272 packets received, 5931 bps, 74.13%, Err 31 (9.6e-06)
441.939 .... 1278 packets received, 5931 bps, 74.13%, Err 31 (9.5e-06)
444.068 .... 1286 packets received, 5939 bps, 74.24%, Err 31 (9.5e-06)
446.182 .... 1294 packets received, 5948 bps, 74.34%, Err 31 (9.4e-06)
448.305 .... 1302 packets received, 5956 bps, 74.45%, Err 31 (9.4e-06)
451.906 .... 1306 packets received, 5927 bps, 74.08%, Err 32 (9.6e-06)
454.678 .... 1314 packets received, 5926 bps, 74.08%, Err 32 (9.6e-06)
456.689 .... 1322 packets received, 5936 bps, 74.20%, Err 32 (9.5e-06)
459.270 ** WARNING: System too busy, sleep 15 ms, but be awakened 73 ms later
460.823 .... 1328 packets received, 5910 bps, 73.87%, Err 33 (9.7e-06)
463.227 .... 1335 packets received, 5910 bps, 73.87%, Err 33 (9.7e-06)
465.327 .... 1343 packets received, 5918 bps, 73.98%, Err 33 (9.6e-06)
467.328 .... 1348 packets received, 5915 bps, 73.94%, Err 33 (9.6e-06)
469.492 .... 1356 packets received, 5923 bps, 74.03%, Err 33 (9.6e-06)
471.612 .... 1364 packets received, 5931 bps, 74.14%, Err 33 (9.5e-06)
473.719 .... 1372 packets received, 5939 bps, 74.24%, Err 34 (9.8e-06)
475.847 .... 1380 packets received, 5947 bps, 74.34%, Err 34 (9.7e-06)
479.450 .... 1384 packets received, 5919 bps, 73.99%, Err 35 (9.9e-06)
481.595 .... 1392 packets received, 5927 bps, 74.09%, Err 35 (9.9e-06)
483.671 .... 1397 packets received, 5923 bps, 74.03%, Err 35 (9.9e-06)
485.792 .... 1405 packets received, 5931 bps, 74.13%, Err 35 (9.8e-06)
487.910 .... 1413 packets received, 5938 bps, 74.23%, Err 35 (9.8e-06)
490.038 .... 1421 packets received, 5946 bps, 74.33%, Err 35 (9.7e-06)
492.143 .... 1429 packets received, 5954 bps, 74.42%, Err 35 (9.7e-06)
495.364 .... 1431 packets received, 5923 bps, 74.04%, Err 37 (1.0e-05)
497.808 .... 1440 packets received, 5931 bps, 74.14%, Err 37 (1.0e-05)
500.012 .... 1449 packets received, 5942 bps, 74.28%, Err 37 (1.0e-05)
502.143 .... 1457 packets received, 5950 bps, 74.37%, Err 37 (1.0e-05)
504.262 .... 1465 packets received, 5957 bps, 74.46%, Err 37 (1.0e-05)
506.395 .... 1473 packets received, 5964 bps, 74.55%, Err 37 (9.9e-06)
509.713 .... 1476 packets received, 5938 bps, 74.22%, Err 37 (9.9e-06)
511.834 .... 1484 packets received, 5945 bps, 74.31%, Err 37 (9.8e-06)
513.958 .... 1492 packets received, 5952 bps, 74.40%, Err 37 (9.8e-06)
516.093 .... 1498 packets received, 5951 bps, 74.39%, Err 37 (9.7e-06)
518.218 .... 1506 packets received, 5959 bps, 74.48%, Err 37 (9.7e-06)
520.351 .... 1514 packets received, 5966 bps, 74.57%, Err 37 (9.7e-06)
522.458 .... 1522 packets received, 5973 bps, 74.66%, Err 37 (9.6e-06)
524.580 .... 1530 packets received, 5980 bps, 74.75%, Err 37 (9.6e-06)
524.924 ** WARNING: System too busy, sleep 15 ms, but be awakened 79 ms later
526.693 .... 1538 packets received, 5987 bps, 74.84%, Err 37 (9.5e-06)
528.895 .... 1546 packets received, 5993 bps, 74.92%, Err 37 (9.5e-06)
530.940 .... 1554 packets received, 6001 bps, 75.01%, Err 37 (9.4e-06)
533.746 .... 1562 packets received, 6000 bps, 75.00%, Err 37 (9.4e-06)
535.876 .... 1570 packets received, 6007 bps, 75.09%, Err 37 (9.4e-06)
537.985 .... 1578 packets received, 6014 bps, 75.17%, Err 37 (9.3e-06)
540.121 .... 1586 packets received, 6020 bps, 75.26%, Err 37 (9.3e-06)
542.214 .... 1594 packets received, 6027 bps, 75.34%, Err 38 (9.5e-06)
545.019 .... 1595 packets received, 6000 bps, 75.00%, Err 39 (9.7e-06)
547.139 .... 1603 packets received, 6007 bps, 75.09%, Err 39 (9.7e-06)
549.280 .... 1609 packets received, 6006 bps, 75.07%, Err 39 (9.6e-06)
551.398 .... 1617 packets received, 6012 bps, 75.16%, Err 39 (9.6e-06)
553.531 .... 1625 packets received, 6019 bps, 75.24%, Err 39 (9.6e-06)
557.930 .... 1632 packets received, 5997 bps, 74.96%, Err 39 (9.5e-06)
560.048 .... 1640 packets received, 6004 bps, 75.05%, Err 39 (9.4e-06)
563.407 .... 1643 packets received, 5979 bps, 74.73%, Err 40 (9.6e-06)
565.530 .... 1651 packets received, 5985 bps, 74.82%, Err 40 (9.6e-06)
567.636 .... 1656 packets received, 5981 bps, 74.76%, Err 40 (9.6e-06)
569.756 .... 1664 packets received, 5988 bps, 74.85%, Err 40 (9.5e-06)
571.870 .... 1672 packets received, 5994 bps, 74.93%, Err 40 (9.5e-06)
574.011 .... 1680 packets received, 6000 bps, 75.00%, Err 40 (9.5e-06)
576.119 .... 1688 packets received, 6007 bps, 75.09%, Err 40 (9.4e-06)
578.228 .... 1696 packets received, 6013 bps, 75.17%, Err 40 (9.4e-06)
580.357 .... 1704 packets received, 6019 bps, 75.24%, Err 40 (9.3e-06)
582.485 .... 1712 packets received, 6026 bps, 75.32%, Err 40 (9.3e-06)
584.605 .... 1720 packets received, 6032 bps, 75.40%, Err 40 (9.3e-06)
587.934 .... 1723 packets received, 6008 bps, 75.10%, Err 41 (9.5e-06)
592.010 .... 1726 packets received, 5977 bps, 74.71%, Err 42 (9.6e-06)
594.175 .... 1734 packets received, 5983 bps, 74.79%, Err 42 (9.6e-06)
596.284 .... 1742 packets received, 5989 bps, 74.86%, Err 42 (9.6e-06)
599.353 .... 1744 packets received, 5965 bps, 74.57%, Err 44 (1.0e-05)
602.396 .... 1745 packets received, 5939 bps, 74.23%, Err 45 (1.0e-05)
604.525 .... 1753 packets received, 5945 bps, 74.31%, Err 45 (1.0e-05)
606.670 .... 1761 packets received, 5951 bps, 74.38%, Err 45 (1.0e-05)
608.783 .... 1769 packets received, 5957 bps, 74.46%, Err 45 (1.0e-05)
610.892 .... 1777 packets received, 5963 bps, 74.54%, Err 45 (1.0e-05)
613.014 .... 1785 packets received, 5969 bps, 74.62%, Err 45 (1.0e-05)
615.139 .... 1793 packets received, 5975 bps, 74.69%, Err 45 (9.9e-06)
619.029 .... 1798 packets received, 5954 bps, 74.43%, Err 45 (9.9e-06)
621.145 .... 1806 packets received, 5960 bps, 74.51%, Err 45 (9.8e-06)
623.412 .... 1812 packets received, 5958 bps, 74.48%, Err 45 (9.8e-06)
627.274 .... 1817 packets received, 5938 bps, 74.23%, Err 46 (1.0e-05)
629.420 .... 1825 packets received, 5944 bps, 74.30%, Err 46 (9.9e-06)
631.559 .... 1831 packets received, 5943 bps, 74.29%, Err 46 (9.9e-06)
633.671 .... 1839 packets received, 5949 bps, 74.37%, Err 46 (9.9e-06)
635.781 .... 1847 packets received, 5955 bps, 74.44%, Err 46 (9.8e-06)
637.890 .... 1855 packets received, 5961 bps, 74.52%, Err 46 (9.8e-06)
640.014 .... 1863 packets received, 5967 bps, 74.59%, Err 46 (9.8e-06)
642.144 .... 1871 packets received, 5973 bps, 74.66%, Err 46 (9.7e-06)
644.248 .... 1879 packets received, 5979 bps, 74.73%, Err 46 (9.7e-06)
647.344 .... 1881 packets received, 5956 bps, 74.46%, Err 47 (9.9e-06)
650.130 .... 1882 packets received, 5934 bps, 74.18%, Err 47 (9.8e-06)
653.327 ** WARNING: System too busy, sleep 15 ms, but be awakened 70 ms later
653.735 .... 1884 packets received, 5908 bps, 73.84%, Err 48 (1.0e-05)
655.801 .... 1892 packets received, 5914 bps, 73.92%, Err 48 (1.0e-05)
657.936 .... 1900 packets received, 5920 bps, 74.00%, Err 48 (9.9e-06)
661.531 .... 1904 packets received, 5900 bps, 73.75%, Err 49 (1.0e-05)
663.682 .... 1912 packets received, 5905 bps, 73.82%, Err 49 (1.0e-05)
665.805 .... 1920 packets received, 5911 bps, 73.89%, Err 49 (1.0e-05)
667.919 .... 1928 packets received, 5917 bps, 73.96%, Err 50 (1.0e-05)
671.237 .... 1931 packets received, 5897 bps, 73.71%, Err 51 (1.0e-05)
673.401 .... 1939 packets received, 5902 bps, 73.78%, Err 51 (1.0e-05)
675.498 .... 1945 packets received, 5902 bps, 73.78%, Err 51 (1.0e-05)
677.644 .... 1953 packets received, 5908 bps, 73.85%, Err 51 (1.0e-05)
679.748 .... 1961 packets received, 5914 bps, 73.92%, Err 51 (1.0e-05)
681.857 .... 1969 packets received, 5919 bps, 73.99%, Err 51 (1.0e-05)
684.002 .... 1977 packets received, 5925 bps, 74.06%, Err 52 (1.0e-05)
686.790 .... 1978 packets received, 5904 bps, 73.79%, Err 52 (1.0e-05)
688.927 .... 1986 packets received, 5909 bps, 73.86%, Err 52 (1.0e-05)
691.044 .... 1994 packets received, 5915 bps, 73.93%, Err 52 (1.0e-05)
693.159 .... 2002 packets received, 5920 bps, 74.00%, Err 52 (1.0e-05)
697.590 .... 2009 packets received, 5903 bps, 73.79%, Err 53 (1.0e-05)
700.030 Quit.
